,participant,phase,heartbeat_idreference,b_point_samplereference,multiple-conditions_autoregression,multiple-conditions_linear-interpolation,multiple-conditions_none,second-derivative_autoregression,second-derivative_linear-interpolation,second-derivative_none,straight-line_autoregression,straight-line_linear-interpolation,straight-line_none,third-derivative_autoregression,third-derivative_linear-interpolation,third-derivative_none
6008,GDN0029,TiltUp,52,17863,17869.0,17871.0,,17883.0,17880.0,17855.0,17876.0,17877.0,17866.0,17875.0,17878.0,17867.0
6009,GDN0029,TiltUp,53,18263,18268.0,18273.0,18263.0,18281.0,18275.0,18252.0,18274.0,18276.0,18266.0,18273.0,18279.0,18269.0
6010,GDN0029,TiltUp,54,18647,18647.0,18647.0,18647.0,18650.0,18643.0,18643.0,18649.0,18649.0,18649.0,18652.0,18652.0,18652.0
6011,GDN0029,TiltUp,55,19007,19018.0,19017.0,19007.0,19042.0,19042.0,19042.0,19025.0,19026.0,19017.0,19025.0,19028.0,19021.0
6012,GDN0029,TiltUp,56,19355,19362.0,19359.0,19354.0,19371.0,19370.0,19344.0,19370.0,19371.0,19362.0,19368.0,19370.0,19351.0
6013,GDN0029,TiltUp,58,20027,20018.0,20014.0,,20023.0,20022.0,20019.0,20029.0,20029.0,20029.0,20027.0,20027.0,20027.0
6014,GDN0029,TiltUp,66,22665,22672.0,22673.0,,22689.0,22690.0,22662.0,22676.0,22677.0,22671.0,22678.0,22679.0,22672.0
6015,GDN0029,TiltUp,67,22980,22980.0,22980.0,22980.0,23007.0,23007.0,23007.0,22985.0,22985.0,22985.0,22989.0,22989.0,22989.0
6016,GDN0029,TiltUp,77,26282,26299.0,26299.0,,26326.0,26326.0,26326.0,26310.0,26310.0,26293.0,26311.0,26312.0,26281.0
6017,GDN0029,TiltUp,80,27303,27289.0,27289.0,,27297.0,27292.0,27292.0,27306.0,27306.0,27306.0,27310.0,27310.0,27310.0
6018,GDN0029,TiltUp,81,27627,27627.0,27627.0,27627.0,27630.0,27627.0,27617.0,27641.0,27641.0,27636.0,27641.0,27644.0,27596.0
6019,GDN0029,TiltUp,83,28287,28277.0,28279.0,,28281.0,28281.0,28281.0,28289.0,28289.0,28289.0,28291.0,28291.0,28291.0
6020,GDN0029,TiltUp,85,28916,28934.0,28938.0,,28958.0,28958.0,28958.0,28943.0,28943.0,28922.0,28940.0,28940.0,28906.0
6021,GDN0029,TiltUp,86,29238,29237.0,29237.0,29237.0,29259.0,29264.0,29235.0,29243.0,29243.0,29243.0,29238.0,29238.0,29219.0
6022,GDN0029,TiltUp,87,29541,29556.0,29556.0,29541.0,29595.0,29595.0,29595.0,29565.0,29565.0,29544.0,29560.0,29560.0,29544.0
6023,GDN0029,Valsalva,0,599,586.0,586.0,586.0,593.0,593.0,593.0,607.0,607.0,607.0,571.0,571.0,571.0
6024,GDN0029,Valsalva,1,1160,1160.0,1160.0,1160.0,1155.0,1155.0,1155.0,1163.0,1163.0,1163.0,1162.0,1162.0,1162.0
6025,GDN0029,Valsalva,2,1735,1734.0,1734.0,1734.0,1744.0,1752.0,1719.0,1740.0,1740.0,1740.0,1741.0,1741.0,1741.0
6026,GDN0029,Valsalva,3,2323,2318.0,2320.0,2308.0,2354.0,2354.0,2354.0,2328.0,2328.0,2328.0,2315.0,2327.0,2300.0
6027,GDN0029,Valsalva,4,2856,2856.0,2856.0,2856.0,2888.0,2888.0,2888.0,2860.0,2860.0,2860.0,2861.0,2861.0,2861.0
6028,GDN0029,Valsalva,5,3348,3351.0,3351.0,3347.0,3369.0,3377.0,3341.0,3355.0,3355.0,3355.0,3359.0,3359.0,3359.0
6029,GDN0029,Valsalva,6,3915,3914.0,3914.0,3914.0,3933.0,3933.0,3933.0,3920.0,3920.0,3920.0,3914.0,3911.0,3888.0
6030,GDN0029,Valsalva,7,4569,4568.0,4568.0,4568.0,4569.0,4569.0,4569.0,4574.0,4574.0,4574.0,4563.0,4560.0,4552.0
6031,GDN0029,Valsalva,8,5101,5110.0,5111.0,5101.0,5095.0,5095.0,5095.0,5117.0,5118.0,5108.0,5103.0,5103.0,5103.0
6032,GDN0029,Valsalva,9,5644,5643.0,5643.0,5643.0,5635.0,5635.0,5635.0,5651.0,5651.0,5651.0,5646.0,5646.0,5646.0
6033,GDN0029,Valsalva,10,6293,6292.0,6292.0,6292.0,6279.0,6279.0,6279.0,6298.0,6298.0,6298.0,6298.0,6298.0,6298.0
6034,GDN0029,Valsalva,11,6885,6884.0,6884.0,6884.0,6884.0,6884.0,6884.0,6892.0,6892.0,6892.0,6894.0,6894.0,6894.0
6035,GDN0029,Valsalva,12,7455,7455.0,7455.0,7455.0,7448.0,7448.0,7448.0,7459.0,7459.0,7459.0,7455.0,7455.0,7455.0
6036,GDN0029,Valsalva,13,8058,8057.0,8057.0,8057.0,8079.0,8079.0,8079.0,8062.0,8062.0,8062.0,8061.0,8061.0,8061.0
6037,GDN0029,Valsalva,14,8634,8633.0,8633.0,8633.0,8662.0,8662.0,8662.0,8642.0,8642.0,8642.0,8644.0,8644.0,8644.0
6038,GDN0029,Valsalva,15,9169,9167.0,9167.0,9167.0,9183.0,9153.0,9153.0,9179.0,9179.0,9179.0,9182.0,9182.0,9182.0
6039,GDN0029,Valsalva,16,9734,9733.0,9733.0,9733.0,9728.0,9728.0,9728.0,9747.0,9747.0,9747.0,9754.0,9754.0,9754.0
6040,GDN0029,Valsalva,17,10319,10318.0,10318.0,10318.0,10307.0,10307.0,10307.0,10329.0,10329.0,10329.0,10334.0,10334.0,10334.0
6041,GDN0029,Valsalva,18,10857,10857.0,10857.0,10857.0,10849.0,10849.0,10849.0,10863.0,10863.0,10863.0,10871.0,10871.0,10871.0
6042,GDN0029,Valsalva,19,11422,11432.0,11431.0,11422.0,11411.0,11411.0,11411.0,11437.0,11437.0,11432.0,11451.0,11451.0,11451.0
6043,GDN0029,Valsalva,20,12040,12039.0,12039.0,12039.0,12037.0,12037.0,12037.0,12045.0,12045.0,12045.0,12047.0,12047.0,12047.0
6044,GDN0029,Valsalva,21,12607,12607.0,12607.0,12607.0,12601.0,12601.0,12601.0,12611.0,12611.0,12611.0,12613.0,12613.0,12613.0
6045,GDN0029,Valsalva,22,13108,13114.0,13115.0,13107.0,13099.0,13099.0,13099.0,13125.0,13125.0,13125.0,13140.0,13140.0,13140.0
6046,GDN0029,Valsalva,23,13679,13678.0,13678.0,13678.0,13662.0,13662.0,13662.0,13685.0,13685.0,13685.0,13699.0,13699.0,13699.0
6047,GDN0029,Valsalva,24,14291,14290.0,14290.0,14290.0,14277.0,14277.0,14277.0,14297.0,14297.0,14297.0,14301.0,14301.0,14301.0
6048,GDN0029,Valsalva,25,14822,14821.0,14821.0,14821.0,14811.0,14811.0,14811.0,14826.0,14826.0,14826.0,14829.0,14829.0,14829.0
6049,GDN0029,Valsalva,26,15411,15411.0,15411.0,15411.0,15405.0,15405.0,15405.0,15416.0,15416.0,15416.0,15416.0,15416.0,15416.0
6050,GDN0029,Valsalva,27,16030,16029.0,16029.0,16029.0,16023.0,16023.0,16023.0,16032.0,16032.0,16032.0,16032.0,16032.0,16032.0
6051,GDN0029,Valsalva,28,16564,16563.0,16563.0,16563.0,16565.0,16582.0,16553.0,16578.0,16578.0,16578.0,16581.0,16581.0,16581.0
6052,GDN0029,Valsalva,29,17116,17121.0,17121.0,17114.0,17156.0,17156.0,17156.0,17132.0,17134.0,17122.0,17161.0,17161.0,17161.0
6053,GDN0029,Valsalva,30,17681,17680.0,17680.0,17680.0,17709.0,17705.0,17673.0,17691.0,17691.0,17691.0,17697.0,17697.0,17697.0
6054,GDN0029,Valsalva,31,18237,18237.0,18237.0,18237.0,18251.0,18254.0,18225.0,18246.0,18246.0,18246.0,18232.0,18247.0,18232.0
6055,GDN0029,Valsalva,32,18759,18763.0,18766.0,18758.0,18803.0,18803.0,18803.0,18770.0,18773.0,18763.0,18765.0,18765.0,18765.0
6056,GDN0029,Valsalva,33,19328,19326.0,19326.0,19326.0,19327.0,19327.0,19327.0,19332.0,19332.0,19332.0,19318.0,19324.0,19290.0
6057,GDN0029,Valsalva,34,19880,19879.0,19879.0,19879.0,19870.0,19870.0,19870.0,19883.0,19883.0,19883.0,19887.0,19887.0,19887.0
6058,GDN0029,Valsalva,35,20422,20420.0,20420.0,20420.0,20421.0,20421.0,20421.0,20427.0,20427.0,20427.0,20429.0,20429.0,20429.0
6059,GDN0029,Valsalva,36,21022,21022.0,21022.0,21022.0,21016.0,21016.0,21016.0,21025.0,21025.0,21025.0,21025.0,21025.0,21025.0
6060,GDN0029,Valsalva,37,21600,21600.0,21600.0,21600.0,21593.0,21593.0,21593.0,21604.0,21604.0,21604.0,21601.0,21601.0,21601.0
6061,GDN0029,Valsalva,38,22131,22138.0,22137.0,22130.0,22119.0,22119.0,22119.0,22142.0,22144.0,22140.0,22146.0,22146.0,22126.0
6062,GDN0029,Valsalva,39,22705,22713.0,22712.0,22705.0,22698.0,22698.0,22698.0,22721.0,22721.0,22721.0,22727.0,22727.0,22727.0
6063,GDN0029,Valsalva,40,23266,23265.0,23265.0,23265.0,23258.0,23258.0,23258.0,23275.0,23275.0,23275.0,23292.0,23292.0,23292.0
6064,GDN0029,Valsalva,41,23795,23795.0,23795.0,23795.0,23830.0,23830.0,23830.0,23806.0,23809.0,23800.0,23804.0,23804.0,23804.0
6065,GDN0029,Valsalva,42,24344,24343.0,24343.0,24343.0,24340.0,24340.0,24340.0,24347.0,24347.0,24347.0,24349.0,24349.0,24349.0
6066,GDN0029,Valsalva,43,24929,24928.0,24928.0,24928.0,24917.0,24917.0,24917.0,24935.0,24935.0,24935.0,24938.0,24938.0,24938.0
6067,GDN0029,Valsalva,44,25476,25475.0,25475.0,25475.0,25471.0,25471.0,25471.0,25479.0,25479.0,25479.0,25479.0,25479.0,25479.0
6068,GDN0029,Valsalva,45,25998,25997.0,25997.0,25997.0,25989.0,25989.0,25989.0,26003.0,26003.0,26003.0,26006.0,26006.0,26006.0
6069,GDN0029,Valsalva,46,26549,26554.0,26555.0,26548.0,26541.0,26541.0,26541.0,26559.0,26559.0,26553.0,26549.0,26561.0,26549.0
6070,GDN0029,Valsalva,47,27092,27093.0,27093.0,27093.0,27086.0,27086.0,27086.0,27096.0,27096.0,27096.0,27098.0,27098.0,27098.0
6071,GDN0029,Valsalva,48,27588,27588.0,27588.0,27588.0,27607.0,27607.0,27607.0,27595.0,27595.0,27595.0,27615.0,27615.0,27615.0
6072,GDN0029,Valsalva,49,28147,28146.0,28146.0,28146.0,28139.0,28139.0,28139.0,28150.0,28150.0,28150.0,28150.0,28155.0,28120.0
6073,GDN0029,Valsalva,50,28672,28671.0,28671.0,28671.0,28666.0,28666.0,28666.0,28676.0,28676.0,28676.0,28675.0,28675.0,28675.0
6074,GDN0029,Valsalva,51,29178,29177.0,29177.0,29177.0,29176.0,29176.0,29176.0,29184.0,29184.0,29184.0,29185.0,29185.0,29185.0
6075,GDN0029,Valsalva,52,29679,29678.0,29678.0,29678.0,29697.0,29697.0,29697.0,29681.0,29681.0,29681.0,29680.0,29680.0,29680.0
6076,GDN0030,HoldingBreath,0,495,481.0,481.0,481.0,514.0,514.0,514.0,503.0,503.0,503.0,521.0,521.0,521.0
6077,GDN0030,HoldingBreath,1,972,957.0,957.0,957.0,994.0,994.0,994.0,980.0,980.0,980.0,978.0,978.0,978.0
6078,GDN0030,HoldingBreath,2,1445,1433.0,1433.0,1433.0,1464.0,1464.0,1464.0,1451.0,1451.0,1451.0,1470.0,1470.0,1470.0
6079,GDN0030,HoldingBreath,3,1900,1906.0,1906.0,1906.0,1910.0,1910.0,1910.0,1917.0,1917.0,1917.0,1918.0,1918.0,1918.0
6080,GDN0030,HoldingBreath,4,2364,2356.0,2356.0,2356.0,2384.0,2384.0,2384.0,2367.0,2367.0,2367.0,2367.0,2367.0,2367.0
6081,GDN0030,HoldingBreath,5,2829,2823.0,2823.0,2823.0,2826.0,2826.0,2826.0,2836.0,2836.0,2836.0,2819.0,2836.0,2793.0
6082,GDN0030,HoldingBreath,6,3304,3264.0,3264.0,3264.0,3302.0,3302.0,3302.0,3308.0,3308.0,3308.0,3309.0,3309.0,3309.0
6083,GDN0030,HoldingBreath,7,3792,3783.0,3783.0,3783.0,3788.0,3788.0,3788.0,3795.0,3795.0,3795.0,3796.0,3796.0,3796.0
6084,GDN0030,HoldingBreath,8,4266,4244.0,4244.0,4244.0,4283.0,4283.0,4283.0,4273.0,4273.0,4273.0,4289.0,4289.0,4289.0
6085,GDN0030,HoldingBreath,9,4782,4756.0,4756.0,4756.0,4778.0,4778.0,4778.0,4780.0,4786.0,4759.0,4758.0,4758.0,4758.0
6086,GDN0030,HoldingBreath,10,5223,5244.0,5244.0,5244.0,5219.0,5219.0,5219.0,5225.0,5225.0,5225.0,5226.0,5226.0,5226.0
6087,GDN0030,HoldingBreath,11,5639,5627.0,5640.0,5591.0,5638.0,5638.0,5638.0,5644.0,5644.0,5644.0,5620.0,5620.0,5620.0
6088,GDN0030,HoldingBreath,12,6004,6020.0,6020.0,6020.0,6029.0,6029.0,6029.0,6040.0,6045.0,6013.0,6010.0,6010.0,6010.0
6089,GDN0030,HoldingBreath,13,6555,6554.0,6554.0,6554.0,6552.0,6552.0,6552.0,6560.0,6560.0,6560.0,6563.0,6563.0,6563.0
6090,GDN0030,HoldingBreath,14,7088,7075.0,7075.0,7075.0,7087.0,7087.0,7087.0,7094.0,7094.0,7094.0,7096.0,7096.0,7096.0
6091,GDN0030,HoldingBreath,15,7560,7560.0,7560.0,7560.0,7554.0,7554.0,7554.0,7564.0,7564.0,7564.0,7562.0,7562.0,7562.0
6092,GDN0030,HoldingBreath,16,8019,8018.0,8018.0,8018.0,8036.0,8036.0,8036.0,8022.0,8022.0,8022.0,8019.0,8019.0,8019.0
6093,GDN0030,HoldingBreath,17,8457,8467.0,8467.0,8467.0,8474.0,8474.0,8474.0,8464.0,8464.0,8464.0,8459.0,8459.0,8459.0
6094,GDN0030,HoldingBreath,18,8960,8959.0,8959.0,8959.0,8977.0,8977.0,8977.0,8964.0,8964.0,8964.0,8963.0,8963.0,8963.0
6095,GDN0030,HoldingBreath,19,9495,9485.0,9485.0,9485.0,9495.0,9495.0,9495.0,9500.0,9500.0,9500.0,9503.0,9503.0,9503.0
6096,GDN0030,HoldingBreath,20,10173,10212.0,10212.0,10212.0,10170.0,10170.0,10170.0,10179.0,10179.0,10179.0,10192.0,10192.0,10192.0
6097,GDN0030,HoldingBreath,21,10811,10810.0,10810.0,10810.0,10806.0,10806.0,10806.0,10815.0,10815.0,10815.0,10816.0,10816.0,10816.0
6098,GDN0030,HoldingBreath,23,11783,11760.0,11759.0,,11804.0,11804.0,11804.0,11785.0,11785.0,11785.0,11784.0,11784.0,11784.0
6099,GDN0030,HoldingBreath,24,12249,12219.0,12219.0,12219.0,12248.0,12248.0,12248.0,12256.0,12256.0,12256.0,12257.0,12257.0,12257.0
6100,GDN0030,HoldingBreath,26,12712,12690.0,12690.0,12690.0,12711.0,12711.0,12711.0,12719.0,12719.0,12719.0,12717.0,12717.0,12717.0
6101,GDN0030,HoldingBreath,27,13166,13175.0,13175.0,13175.0,13184.0,13184.0,13184.0,13188.0,13188.0,13188.0,13191.0,13191.0,13191.0
6102,GDN0030,HoldingBreath,28,13614,13613.0,13613.0,13613.0,13642.0,13642.0,13642.0,13643.0,13647.0,13618.0,13619.0,13619.0,13619.0
6103,GDN0030,HoldingBreath,30,14498,14474.0,14474.0,14474.0,14519.0,14519.0,14519.0,14504.0,14504.0,14504.0,14504.0,14504.0,14504.0
6104,GDN0030,HoldingBreath,31,14936,14934.0,14934.0,14934.0,14934.0,14934.0,14934.0,14943.0,14943.0,14943.0,14959.0,14959.0,14959.0
6105,GDN0030,HoldingBreath,32,15368,15361.0,15360.0,15318.0,15367.0,15367.0,15367.0,15374.0,15374.0,15374.0,15376.0,15376.0,15376.0
6106,GDN0030,HoldingBreath,33,15799,15796.0,15796.0,15796.0,15797.0,15797.0,15797.0,15811.0,15811.0,15811.0,15820.0,15820.0,15820.0
6107,GDN0030,HoldingBreath,34,16262,16249.0,16249.0,16249.0,16261.0,16261.0,16261.0,16270.0,16270.0,16270.0,16272.0,16272.0,16272.0
6108,GDN0030,HoldingBreath,35,16719,16733.0,16733.0,16733.0,16733.0,16733.0,16733.0,16724.0,16724.0,16724.0,16719.0,16719.0,16719.0
6109,GDN0030,HoldingBreath,36,17173,17172.0,17172.0,17172.0,17191.0,17191.0,17191.0,17176.0,17176.0,17176.0,17173.0,17173.0,17173.0
6110,GDN0030,HoldingBreath,37,17608,17624.0,17624.0,17624.0,17625.0,17625.0,17625.0,17631.0,17631.0,17631.0,17634.0,17634.0,17634.0
6111,GDN0030,HoldingBreath,38,18073,18073.0,18073.0,18073.0,18099.0,18099.0,18099.0,18081.0,18081.0,18081.0,18080.0,18080.0,18080.0
6112,GDN0030,HoldingBreath,39,18559,18549.0,18549.0,18549.0,18558.0,18558.0,18558.0,18562.0,18562.0,18562.0,18566.0,18566.0,18566.0
6113,GDN0030,HoldingBreath,40,19017,18999.0,18999.0,18999.0,19015.0,19015.0,19015.0,19021.0,19021.0,19021.0,19027.0,19027.0,19027.0
6114,GDN0030,HoldingBreath,41,19449,19466.0,19466.0,19466.0,19485.0,19485.0,19485.0,19478.0,19481.0,19453.0,19450.0,19450.0,19450.0
6115,GDN0030,HoldingBreath,42,19952,19939.0,19939.0,19939.0,19951.0,19951.0,19951.0,19958.0,19958.0,19958.0,19961.0,19961.0,19961.0
6116,GDN0030,HoldingBreath,43,20411,20411.0,20411.0,20411.0,20406.0,20406.0,20406.0,20419.0,20419.0,20419.0,20413.0,20413.0,20413.0
6117,GDN0030,HoldingBreath,46,21841,21841.0,21841.0,21841.0,21837.0,21837.0,21837.0,21847.0,21847.0,21847.0,21846.0,21846.0,21846.0
6118,GDN0030,HoldingBreath,47,22363,22412.0,22411.0,22362.0,22442.0,22442.0,22442.0,22449.0,22449.0,22449.0,22451.0,22451.0,22451.0
6119,GDN0030,HoldingBreath,49,23482,23469.0,23469.0,23469.0,23481.0,23481.0,23481.0,23475.0,23476.0,23460.0,23455.0,23455.0,23455.0
6120,GDN0030,HoldingBreath,50,23928,23938.0,23938.0,23938.0,23954.0,23954.0,23954.0,23947.0,23949.0,23933.0,23930.0,23930.0,23930.0
6121,GDN0030,HoldingBreath,51,24387,24402.0,24402.0,24402.0,24402.0,24402.0,24402.0,24414.0,24414.0,24414.0,24420.0,24420.0,24420.0
6122,GDN0030,HoldingBreath,52,24847,24892.0,24892.0,24892.0,24872.0,24872.0,24872.0,24880.0,24880.0,24880.0,24878.0,24878.0,24878.0
6123,GDN0030,HoldingBreath,53,25283,25281.0,25281.0,25281.0,25307.0,25307.0,25307.0,25291.0,25291.0,25291.0,25316.0,25316.0,25316.0
6124,GDN0030,HoldingBreath,54,25746,25744.0,25744.0,25744.0,25744.0,25744.0,25744.0,25752.0,25752.0,25752.0,25727.0,25768.0,25727.0
6125,GDN0030,HoldingBreath,55,26292,26303.0,26303.0,26303.0,26304.0,26304.0,26304.0,26309.0,26309.0,26309.0,26313.0,26313.0,26313.0
6126,GDN0030,HoldingBreath,56,26810,26785.0,26785.0,26785.0,26809.0,26809.0,26809.0,26818.0,26818.0,26818.0,26823.0,26823.0,26823.0
6127,GDN0030,HoldingBreath,57,27320,27314.0,27314.0,27314.0,27317.0,27317.0,27317.0,27325.0,27325.0,27325.0,27298.0,27298.0,27298.0
6128,GDN0030,HoldingBreath,58,27794,27792.0,27792.0,27792.0,27826.0,27826.0,27826.0,27824.0,27829.0,27805.0,27805.0,27805.0,27805.0
6129,GDN0030,HoldingBreath,59,28296,28267.0,28267.0,28267.0,28295.0,28295.0,28295.0,28301.0,28301.0,28301.0,28303.0,28303.0,28303.0
6130,GDN0030,HoldingBreath,60,28748,28742.0,28742.0,28742.0,28742.0,28742.0,28742.0,28763.0,28763.0,28763.0,28768.0,28768.0,28768.0
6131,GDN0030,HoldingBreath,61,29223,29221.0,29221.0,29221.0,29220.0,29220.0,29220.0,29244.0,29244.0,29244.0,29261.0,29261.0,29261.0
6132,GDN0030,TiltDown,0,590,583.0,584.0,,589.0,589.0,589.0,595.0,595.0,595.0,598.0,598.0,598.0
6133,GDN0030,TiltDown,1,1105,1107.0,1110.0,,1120.0,1117.0,1101.0,1122.0,1122.0,1122.0,1129.0,1129.0,1129.0
6134,GDN0030,TiltDown,2,1635,1646.0,1646.0,1646.0,1654.0,1654.0,1654.0,1658.0,1658.0,1658.0,1663.0,1663.0,1663.0
6135,GDN0030,TiltDown,3,2183,2182.0,2182.0,2182.0,2194.0,2199.0,2174.0,2201.0,2201.0,2201.0,2210.0,2210.0,2210.0
6136,GDN0030,TiltDown,4,2716,2688.0,2688.0,2688.0,2715.0,2715.0,2715.0,2698.0,2698.0,2698.0,2722.0,2722.0,2722.0
6137,GDN0030,TiltDown,5,3255,3243.0,3243.0,3243.0,3254.0,3254.0,3254.0,3238.0,3240.0,3238.0,3263.0,3263.0,3263.0
6138,GDN0030,TiltDown,6,3767,3777.0,3777.0,3777.0,3784.0,3784.0,3784.0,3773.0,3773.0,3773.0,3788.0,3793.0,3770.0
6139,GDN0030,TiltDown,7,4290,4298.0,4298.0,4298.0,4306.0,4306.0,4306.0,4311.0,4311.0,4311.0,4316.0,4316.0,4316.0
6140,GDN0030,TiltDown,8,4819,4817.0,4817.0,4817.0,4818.0,4818.0,4818.0,4827.0,4827.0,4827.0,4828.0,4834.0,4828.0
6141,GDN0030,TiltDown,9,5330,5322.0,5320.0,5299.0,5329.0,5329.0,5329.0,5335.0,5335.0,5335.0,5337.0,5337.0,5337.0
6142,GDN0030,TiltDown,10,5860,5860.0,5860.0,5860.0,5868.0,5873.0,5854.0,5869.0,5869.0,5869.0,5871.0,5880.0,5832.0
6143,GDN0030,TiltDown,11,6413,6402.0,6402.0,6402.0,6412.0,6412.0,6412.0,6398.0,6405.0,6398.0,6420.0,6420.0,6420.0
6144,GDN0030,TiltDown,12,6986,6985.0,6985.0,6985.0,6981.0,6981.0,6981.0,6990.0,6990.0,6990.0,6989.0,6995.0,6989.0
6145,GDN0030,TiltDown,13,7551,7551.0,7551.0,7551.0,7547.0,7547.0,7547.0,7555.0,7555.0,7555.0,7555.0,7560.0,7555.0
6146,GDN0030,TiltDown,14,8081,8069.0,8069.0,8069.0,8080.0,8080.0,8080.0,8085.0,8085.0,8085.0,8087.0,8087.0,8087.0
6147,GDN0030,TiltDown,15,8631,8631.0,8631.0,8631.0,8637.0,8639.0,8624.0,8642.0,8642.0,8642.0,8647.0,8647.0,8647.0
6148,GDN0030,TiltDown,16,9145,9161.0,9161.0,9161.0,9162.0,9162.0,9162.0,9166.0,9166.0,9166.0,9172.0,9172.0,9172.0
6149,GDN0030,TiltDown,17,9656,9639.0,9638.0,9620.0,9656.0,9656.0,9656.0,9661.0,9661.0,9661.0,9664.0,9664.0,9664.0
6150,GDN0030,TiltDown,18,10189,10189.0,10189.0,10189.0,10212.0,10212.0,10212.0,10217.0,10217.0,10217.0,10223.0,10223.0,10223.0
6151,GDN0030,TiltDown,19,10736,10722.0,10722.0,10722.0,10733.0,10733.0,10733.0,10740.0,10740.0,10740.0,10743.0,10744.0,10715.0
6152,GDN0030,TiltDown,20,11265,11264.0,11264.0,11264.0,11262.0,11262.0,11262.0,11273.0,11273.0,11273.0,11273.0,11279.0,11273.0
6153,GDN0030,TiltDown,21,11833,11842.0,11842.0,11842.0,11843.0,11843.0,11843.0,11848.0,11848.0,11848.0,11853.0,11853.0,11853.0
6154,GDN0030,TiltDown,22,12400,12399.0,12399.0,12399.0,12411.0,12415.0,12391.0,12408.0,12408.0,12408.0,12416.0,12423.0,12407.0
6155,GDN0030,TiltDown,23,12901,12899.0,12898.0,12889.0,12922.0,12922.0,12922.0,12909.0,12909.0,12909.0,12929.0,12929.0,12929.0
6156,GDN0030,TiltDown,24,13389,13389.0,13389.0,13389.0,13423.0,13423.0,13423.0,13403.0,13403.0,13403.0,13406.0,13422.0,13406.0
6157,GDN0030,TiltDown,25,13858,13871.0,13871.0,13871.0,13878.0,13878.0,13878.0,13887.0,13887.0,13887.0,13898.0,13898.0,13898.0
6158,GDN0030,TiltDown,26,14377,14365.0,14365.0,14365.0,14376.0,14376.0,14376.0,14376.0,14374.0,14361.0,14384.0,14394.0,14358.0
6159,GDN0030,TiltDown,27,14899,14898.0,14898.0,14898.0,14930.0,14930.0,14930.0,14910.0,14910.0,14910.0,14937.0,14937.0,14937.0
6160,GDN0030,TiltDown,28,15456,15455.0,15455.0,15455.0,15454.0,15454.0,15454.0,15461.0,15461.0,15461.0,15461.0,15472.0,15461.0
6161,GDN0030,TiltDown,29,15953,15938.0,15938.0,15938.0,15951.0,15951.0,15951.0,15958.0,15958.0,15958.0,15956.0,15963.0,15932.0
6162,GDN0030,TiltDown,30,16470,16447.0,16445.0,,16469.0,16469.0,16469.0,16476.0,16476.0,16476.0,16478.0,16478.0,16478.0
6163,GDN0030,TiltDown,31,16924,16903.0,16901.0,16893.0,16922.0,16922.0,16922.0,16926.0,16926.0,16926.0,16929.0,16929.0,16929.0
6164,GDN0030,TiltDown,32,17386,17363.0,17363.0,17363.0,17385.0,17385.0,17385.0,17391.0,17391.0,17391.0,17392.0,17392.0,17392.0
6165,GDN0030,TiltDown,33,17857,17873.0,17873.0,17873.0,17897.0,17897.0,17897.0,17880.0,17880.0,17880.0,17889.0,17893.0,17860.0
6166,GDN0030,TiltDown,34,18373,18375.0,18380.0,18356.0,18393.0,18397.0,18369.0,18390.0,18390.0,18390.0,18395.0,18395.0,18395.0
6167,GDN0030,TiltDown,35,18914,18923.0,18923.0,18923.0,18932.0,18932.0,18932.0,18919.0,18919.0,18919.0,18939.0,18939.0,18939.0
6168,GDN0030,TiltDown,36,19418,19412.0,19412.0,19412.0,19448.0,19448.0,19448.0,19421.0,19421.0,19421.0,19423.0,19431.0,19423.0
6169,GDN0030,TiltDown,37,19945,19944.0,19944.0,19944.0,19960.0,19961.0,19941.0,19949.0,19949.0,19949.0,19949.0,19958.0,19949.0
6170,GDN0030,TiltDown,38,20494,20482.0,20482.0,20482.0,20492.0,20492.0,20492.0,20499.0,20499.0,20499.0,20504.0,20504.0,20504.0
6171,GDN0030,TiltDown,39,20989,20983.0,20980.0,20965.0,20988.0,20993.0,20988.0,20997.0,20997.0,20997.0,20998.0,21005.0,20998.0
6172,GDN0030,TiltDown,40,21510,21509.0,21509.0,21509.0,21519.0,21524.0,21506.0,21529.0,21529.0,21529.0,21537.0,21537.0,21537.0
6173,GDN0030,TiltDown,41,22023,22037.0,22037.0,22037.0,22047.0,22047.0,22047.0,22051.0,22051.0,22051.0,22057.0,22057.0,22057.0
6174,GDN0030,TiltDown,42,22508,22527.0,22527.0,22527.0,22543.0,22543.0,22543.0,22550.0,22550.0,22550.0,22556.0,22556.0,22556.0
6175,GDN0030,TiltDown,43,23076,23066.0,23066.0,23066.0,23075.0,23075.0,23075.0,23076.0,23078.0,23061.0,23079.0,23085.0,23059.0
6176,GDN0030,TiltDown,44,23577,23577.0,23577.0,23577.0,23596.0,23596.0,23596.0,23598.0,23598.0,23598.0,23605.0,23605.0,23605.0
6177,GDN0030,TiltDown,45,24106,24105.0,24105.0,24105.0,24119.0,24123.0,24101.0,24119.0,24119.0,24119.0,24118.0,24131.0,24080.0
6178,GDN0030,TiltDown,46,24650,24635.0,24635.0,24635.0,24649.0,24649.0,24649.0,24654.0,24654.0,24654.0,24657.0,24657.0,24657.0
6179,GDN0030,TiltDown,47,25138,25127.0,25129.0,25110.0,25138.0,25138.0,25138.0,25145.0,25145.0,25145.0,25146.0,25146.0,25146.0
