,participant,phase,heartbeat_idreference,b_point_samplereference,multiple-conditions_autoregression,multiple-conditions_linear-interpolation,multiple-conditions_none,second-derivative_autoregression,second-derivative_linear-interpolation,second-derivative_none,straight-line_autoregression,straight-line_linear-interpolation,straight-line_none,third-derivative_autoregression,third-derivative_linear-interpolation,third-derivative_none
5820,GDN0029,HoldingBreath,20,18588.0,18604.0,18604.0,18604.0,18618.0,18618.0,18618.0,18598.0,18598.0,18598.0,18546.0,18596.0,18546.0
5821,GDN0029,HoldingBreath,21,19492.0,19492.0,19492.0,19492.0,19480.0,19480.0,19480.0,19502.0,19502.0,19502.0,19440.0,19500.0,19440.0
5822,GDN0029,HoldingBreath,22,20358.0,20356.0,20356.0,20356.0,20350.0,20350.0,20350.0,20362.0,20362.0,20362.0,20366.0,20366.0,20366.0
5823,GDN0029,HoldingBreath,23,21192.0,21180.0,21194.0,21144.0,21246.0,21246.0,21246.0,21162.0,21162.0,21162.0,21206.0,21206.0,21206.0
5824,GDN0029,HoldingBreath,24,21984.0,22014.0,22014.0,22014.0,22016.0,22016.0,22016.0,21996.0,21996.0,21996.0,21986.0,22016.0,21986.0
5825,GDN0029,HoldingBreath,25,22818.0,22816.0,22816.0,22816.0,22804.0,22804.0,22804.0,22828.0,22828.0,22828.0,22828.0,22828.0,22828.0
5826,GDN0029,HoldingBreath,26,23618.0,23618.0,23618.0,23618.0,23694.0,23694.0,23694.0,23626.0,23626.0,23626.0,23622.0,23656.0,23622.0
5827,GDN0029,HoldingBreath,27,24480.0,24476.0,24476.0,24476.0,24478.0,24478.0,24478.0,24486.0,24486.0,24486.0,24494.0,24494.0,24494.0
5828,GDN0029,HoldingBreath,28,25306.0,25304.0,25304.0,25304.0,25344.0,25344.0,25344.0,25318.0,25318.0,25318.0,25318.0,25318.0,25318.0
5829,GDN0029,HoldingBreath,29,26226.0,26196.0,26196.0,26196.0,26222.0,26222.0,26222.0,26236.0,26236.0,26236.0,26242.0,26242.0,26242.0
5830,GDN0029,HoldingBreath,30,27098.0,27098.0,27098.0,27098.0,27188.0,27188.0,27188.0,27108.0,27108.0,27108.0,27104.0,27104.0,27104.0
5831,GDN0029,HoldingBreath,31,27992.0,27964.0,27964.0,27964.0,28046.0,28046.0,28046.0,28004.0,28004.0,28004.0,28008.0,28008.0,28008.0
5832,GDN0029,HoldingBreath,32,28908.0,28904.0,28904.0,28904.0,28906.0,28906.0,28906.0,28946.0,28946.0,28946.0,28906.0,28928.0,28864.0
5833,GDN0029,HoldingBreath,33,29878.0,29836.0,29836.0,29836.0,29876.0,29876.0,29876.0,29846.0,29846.0,29846.0,29842.0,29842.0,29842.0
5834,GDN0029,HoldingBreath,34,30762.0,30792.0,30792.0,30792.0,30794.0,30794.0,30794.0,30806.0,30806.0,30806.0,30760.0,30770.0,30714.0
5835,GDN0029,HoldingBreath,35,31704.0,31702.0,31702.0,31702.0,31776.0,31776.0,31776.0,31714.0,31714.0,31714.0,31712.0,31712.0,31712.0
5836,GDN0029,HoldingBreath,36,32616.0,32614.0,32614.0,32614.0,32606.0,32606.0,32606.0,32624.0,32624.0,32624.0,32622.0,32622.0,32622.0
5837,GDN0029,HoldingBreath,37,33550.0,33548.0,33548.0,33548.0,33594.0,33594.0,33594.0,33556.0,33556.0,33556.0,33558.0,33558.0,33558.0
5838,GDN0029,HoldingBreath,38,34552.0,34542.0,34542.0,34542.0,34600.0,34600.0,34600.0,34556.0,34556.0,34556.0,34612.0,34612.0,34612.0
5839,GDN0029,HoldingBreath,39,35516.0,35514.0,35514.0,35514.0,35592.0,35592.0,35592.0,35522.0,35522.0,35522.0,35604.0,35604.0,35604.0
5840,GDN0029,HoldingBreath,40,36492.0,36510.0,36510.0,36510.0,36522.0,36522.0,36522.0,36504.0,36504.0,36504.0,36538.0,36538.0,36538.0
5841,GDN0029,HoldingBreath,41,37458.0,37420.0,37420.0,37420.0,37456.0,37456.0,37456.0,37470.0,37470.0,37470.0,37478.0,37478.0,37478.0
5842,GDN0029,HoldingBreath,42,38370.0,38368.0,38368.0,38368.0,38460.0,38460.0,38460.0,38402.0,38402.0,38402.0,38418.0,38418.0,38418.0
5843,GDN0029,HoldingBreath,43,39346.0,39344.0,39344.0,39344.0,39340.0,39340.0,39340.0,39358.0,39358.0,39358.0,39360.0,39360.0,39360.0
5844,GDN0029,HoldingBreath,44,40292.0,40290.0,40290.0,40290.0,40330.0,40330.0,40330.0,40298.0,40298.0,40298.0,40298.0,40298.0,40298.0
5845,GDN0029,HoldingBreath,45,41218.0,41216.0,41216.0,41216.0,41206.0,41206.0,41206.0,41228.0,41228.0,41228.0,41214.0,41214.0,41166.0
5846,GDN0029,HoldingBreath,46,42102.0,42054.0,42054.0,42054.0,42148.0,42148.0,42148.0,42096.0,42108.0,42068.0,42114.0,42114.0,42114.0
5847,GDN0029,HoldingBreath,47,42964.0,42962.0,42962.0,42962.0,42956.0,42956.0,42956.0,42972.0,42972.0,42972.0,42970.0,42970.0,42970.0
5848,GDN0029,HoldingBreath,48,43866.0,43806.0,43806.0,43806.0,43856.0,43856.0,43856.0,43842.0,43856.0,43812.0,43868.0,43868.0,43868.0
5849,GDN0029,HoldingBreath,49,44768.0,44730.0,44730.0,44730.0,44768.0,44768.0,44768.0,44778.0,44778.0,44778.0,44734.0,44734.0,44734.0
5850,GDN0029,HoldingBreath,50,45730.0,45728.0,45728.0,45728.0,45770.0,45770.0,45770.0,45736.0,45736.0,45736.0,45736.0,45736.0,45736.0
5851,GDN0029,HoldingBreath,51,46768.0,46738.0,46738.0,46738.0,46766.0,46766.0,46766.0,46782.0,46782.0,46782.0,46784.0,46784.0,46784.0
5852,GDN0029,HoldingBreath,52,47816.0,47814.0,47814.0,47814.0,47900.0,47900.0,47900.0,47822.0,47822.0,47822.0,47820.0,47820.0,47820.0
5853,GDN0029,HoldingBreath,53,48836.0,48834.0,48834.0,48834.0,48894.0,48894.0,48894.0,48846.0,48846.0,48846.0,48820.0,48838.0,48792.0
5854,GDN0029,HoldingBreath,54,49850.0,49848.0,49848.0,49848.0,49908.0,49908.0,49908.0,49856.0,49856.0,49856.0,49860.0,49860.0,49860.0
5855,GDN0029,HoldingBreath,55,50860.0,50858.0,50858.0,50858.0,50850.0,50850.0,50850.0,50864.0,50864.0,50864.0,50864.0,50864.0,50864.0
5856,GDN0029,HoldingBreath,56,51852.0,51852.0,51852.0,51852.0,51924.0,51924.0,51924.0,51870.0,51870.0,51870.0,51860.0,51874.0,51810.0
5857,GDN0029,HoldingBreath,57,52878.0,52876.0,52876.0,52876.0,52868.0,52868.0,52868.0,52884.0,52884.0,52884.0,52882.0,52882.0,52882.0
5858,GDN0029,HoldingBreath,58,53898.0,53884.0,53884.0,53884.0,53892.0,53892.0,53892.0,53854.0,53854.0,53854.0,53852.0,53872.0,53852.0
5859,GDN0029,HoldingBreath,59,54840.0,54862.0,54874.0,54838.0,54938.0,54938.0,54938.0,54856.0,54856.0,54856.0,54862.0,54862.0,54862.0
5860,GDN0029,HoldingBreath,60,55824.0,55824.0,55824.0,55824.0,55814.0,55814.0,55814.0,55830.0,55830.0,55830.0,55832.0,55832.0,55832.0
5861,GDN0029,HoldingBreath,61,56796.0,56794.0,56794.0,56794.0,56844.0,56844.0,56844.0,56800.0,56800.0,56800.0,56802.0,56802.0,56802.0
5862,GDN0029,HoldingBreath,62,57738.0,57718.0,57718.0,57718.0,57788.0,57788.0,57788.0,57750.0,57750.0,57750.0,57752.0,57752.0,57752.0
5863,GDN0029,HoldingBreath,63,58680.0,58706.0,58706.0,58706.0,58706.0,58706.0,58706.0,58714.0,58714.0,58714.0,58678.0,58678.0,58678.0
5864,GDN0029,Pause,0,556.0,194.0,194.0,194.0,358.0,358.0,,358.0,358.0,358.0,360.0,360.0,360.0
5865,GDN0029,Pause,1,1438.0,1064.0,1064.0,1064.0,1068.0,1062.0,,1064.0,1064.0,1064.0,1052.0,1068.0,
5866,GDN0029,Pause,2,2288.0,1934.0,1934.0,1934.0,1930.0,1926.0,,1884.0,1884.0,1884.0,1908.0,1936.0,
5867,GDN0029,Pause,3,3144.0,2756.0,2776.0,2600.0,2766.0,2764.0,,2728.0,2728.0,2728.0,2760.0,2774.0,
5868,GDN0029,Pause,4,4064.0,3696.0,3696.0,3696.0,3692.0,3690.0,,3696.0,3696.0,3696.0,3672.0,3698.0,
5869,GDN0029,Pause,5,4962.0,4708.0,4708.0,4708.0,4706.0,4702.0,,4706.0,4706.0,4706.0,4708.0,4708.0,4708.0
5870,GDN0029,Pause,6,5880.0,5782.0,5782.0,5782.0,5770.0,5770.0,5770.0,5736.0,5732.0,5688.0,5688.0,5688.0,5688.0
5871,GDN0029,Pause,7,6816.0,6766.0,6766.0,6766.0,6760.0,6760.0,6760.0,6722.0,6684.0,6684.0,6682.0,6682.0,6682.0
5872,GDN0029,Pause,8,7696.0,7552.0,7552.0,7552.0,7560.0,7558.0,,7552.0,7552.0,7552.0,7552.0,7552.0,7552.0
5873,GDN0029,Pause,9,8550.0,8424.0,8414.0,,8448.0,8448.0,8448.0,8406.0,8406.0,8406.0,8404.0,8404.0,8404.0
5874,GDN0029,Pause,10,9382.0,9378.0,9378.0,9378.0,9442.0,9442.0,9442.0,9388.0,9388.0,9388.0,9398.0,9398.0,9398.0
5875,GDN0029,Pause,11,10252.0,10122.0,10160.0,10044.0,10188.0,10188.0,10188.0,10144.0,10144.0,10144.0,10200.0,10200.0,10200.0
5876,GDN0029,Pause,12,11194.0,11144.0,11144.0,11144.0,11130.0,11130.0,11130.0,11066.0,11066.0,11066.0,11064.0,11064.0,11064.0
5877,GDN0029,Pause,13,12182.0,12144.0,12144.0,12144.0,12180.0,12180.0,12180.0,12144.0,12144.0,12144.0,12144.0,12144.0,12144.0
5878,GDN0029,Pause,14,13128.0,13090.0,13090.0,13090.0,13126.0,13126.0,13126.0,13096.0,13096.0,13096.0,13092.0,13092.0,13092.0
5879,GDN0029,Pause,15,13974.0,13972.0,13972.0,13972.0,13992.0,13992.0,13972.0,13982.0,13982.0,13982.0,13938.0,13938.0,13938.0
5880,GDN0029,Pause,16,14878.0,14838.0,14838.0,14838.0,14876.0,14876.0,14876.0,14844.0,14844.0,14844.0,14844.0,14844.0,14844.0
5881,GDN0029,Pause,17,15738.0,15738.0,15738.0,15738.0,15784.0,15784.0,15784.0,15742.0,15742.0,15742.0,15744.0,15744.0,15744.0
5882,GDN0029,Pause,18,16660.0,16658.0,16658.0,16658.0,16698.0,16698.0,16660.0,16670.0,16670.0,16670.0,16630.0,16630.0,16630.0
5883,GDN0029,Pause,19,17640.0,17640.0,17640.0,17640.0,17632.0,17632.0,17632.0,17598.0,17598.0,17598.0,17596.0,17596.0,17596.0
5884,GDN0029,Pause,20,18548.0,18546.0,18546.0,18546.0,18534.0,18534.0,18534.0,18550.0,18550.0,18550.0,18554.0,18554.0,18554.0
5885,GDN0029,Pause,21,19442.0,19442.0,19442.0,19442.0,19494.0,19494.0,19494.0,19446.0,19446.0,19446.0,19446.0,19446.0,19446.0
5886,GDN0029,Pause,22,20316.0,20316.0,20316.0,20316.0,20350.0,20350.0,20350.0,20322.0,20322.0,20322.0,20322.0,20322.0,20322.0
5887,GDN0029,Pause,23,21198.0,21202.0,21202.0,21202.0,21238.0,21238.0,21238.0,21200.0,21200.0,21200.0,21202.0,21202.0,21202.0
5888,GDN0029,Pause,24,22038.0,22038.0,22038.0,22038.0,22096.0,22096.0,22096.0,22042.0,22042.0,22042.0,22042.0,22042.0,22042.0
5889,GDN0029,Pause,25,22966.0,22928.0,22928.0,22928.0,22964.0,22964.0,22964.0,22934.0,22934.0,22934.0,22978.0,22978.0,22978.0
5890,GDN0029,Pause,26,23880.0,23878.0,23878.0,23878.0,23956.0,23956.0,23956.0,23882.0,23882.0,23882.0,23968.0,23968.0,23968.0
5891,GDN0029,Pause,27,24834.0,24832.0,24832.0,24832.0,24896.0,24896.0,24896.0,24838.0,24838.0,24838.0,24842.0,24842.0,24842.0
5892,GDN0029,Pause,28,25792.0,25792.0,25792.0,25792.0,25812.0,25820.0,25782.0,25800.0,25800.0,25800.0,25744.0,25744.0,25744.0
5893,GDN0029,Pause,29,26706.0,26658.0,26658.0,26658.0,26700.0,26700.0,26700.0,26662.0,26662.0,26662.0,26664.0,26664.0,26664.0
5894,GDN0029,Pause,30,27512.0,27510.0,27510.0,27510.0,27566.0,27566.0,27566.0,27522.0,27522.0,27522.0,27462.0,27462.0,27462.0
5895,GDN0029,Pause,31,28410.0,28408.0,28408.0,28408.0,28430.0,28438.0,28396.0,28412.0,28412.0,28412.0,28416.0,28416.0,28416.0
5896,GDN0029,Pause,32,29350.0,29310.0,29310.0,29310.0,29394.0,29394.0,29394.0,29314.0,29314.0,29314.0,29314.0,29314.0,29314.0
5897,GDN0029,Pause,33,30236.0,30234.0,30234.0,30234.0,30282.0,30282.0,30282.0,30244.0,30244.0,30244.0,30246.0,30246.0,30246.0
5898,GDN0029,Pause,34,31140.0,31164.0,31164.0,31164.0,31238.0,31238.0,31238.0,31144.0,31144.0,31144.0,31136.0,31136.0,31136.0
5899,GDN0029,Pause,35,32110.0,32108.0,32108.0,32108.0,32154.0,32160.0,32098.0,32112.0,32112.0,32112.0,32112.0,32112.0,32112.0
5900,GDN0029,Pause,36,33014.0,33014.0,33014.0,33014.0,33082.0,33082.0,33082.0,33020.0,33020.0,33020.0,33008.0,33008.0,33008.0
5901,GDN0029,Pause,37,33936.0,33934.0,33934.0,33934.0,33990.0,33990.0,33990.0,33942.0,33942.0,33942.0,33948.0,33948.0,33948.0
5902,GDN0029,Pause,38,34814.0,34770.0,34770.0,34770.0,34814.0,34814.0,34814.0,34774.0,34774.0,34774.0,34770.0,34770.0,34770.0
5903,GDN0029,Pause,39,35730.0,35728.0,35728.0,35728.0,35722.0,35722.0,35722.0,35736.0,35736.0,35736.0,35736.0,35736.0,35736.0
5904,GDN0029,Pause,40,36720.0,36718.0,36718.0,36718.0,36712.0,36712.0,36712.0,36728.0,36728.0,36728.0,36624.0,36624.0,36624.0
5905,GDN0029,Pause,41,37682.0,37680.0,37680.0,37680.0,37692.0,37672.0,37672.0,37690.0,37690.0,37690.0,37604.0,37604.0,37604.0
5906,GDN0029,Pause,42,38640.0,38642.0,38642.0,38642.0,38686.0,38686.0,38686.0,38642.0,38642.0,38642.0,38642.0,38642.0,38642.0
5907,GDN0029,Pause,43,39606.0,39558.0,39558.0,39558.0,39650.0,39650.0,39650.0,39564.0,39564.0,39564.0,39564.0,39564.0,39564.0
5908,GDN0029,Pause,44,40458.0,40456.0,40456.0,40456.0,40516.0,40516.0,40516.0,40462.0,40462.0,40462.0,40462.0,40462.0,40462.0
5909,GDN0029,Pause,45,41360.0,41360.0,41360.0,41360.0,41408.0,41408.0,41408.0,41368.0,41368.0,41368.0,41306.0,41306.0,41306.0
5910,GDN0029,Pause,46,42304.0,42296.0,42296.0,42296.0,42338.0,42340.0,42296.0,42314.0,42314.0,42314.0,42318.0,42318.0,42318.0
5911,GDN0029,Pause,47,43240.0,43238.0,43238.0,43238.0,43234.0,43234.0,43234.0,43244.0,43244.0,43244.0,43250.0,43250.0,43250.0
5912,GDN0029,Pause,48,44158.0,44156.0,44156.0,44156.0,44154.0,44154.0,44154.0,44166.0,44166.0,44166.0,44172.0,44172.0,44172.0
5913,GDN0029,Pause,49,45064.0,45026.0,45026.0,45026.0,45062.0,45062.0,45062.0,45030.0,45030.0,45030.0,45028.0,45028.0,45028.0
5914,GDN0029,Pause,50,45906.0,45906.0,45906.0,45906.0,45946.0,45946.0,45946.0,45912.0,45912.0,45912.0,45910.0,45910.0,45910.0
5915,GDN0029,Pause,51,46844.0,46846.0,46846.0,46846.0,46880.0,46880.0,46880.0,46846.0,46846.0,46846.0,46846.0,46846.0,46846.0
5916,GDN0029,Pause,52,47834.0,47836.0,47836.0,47836.0,47820.0,47820.0,47820.0,47836.0,47836.0,47836.0,47836.0,47836.0,47836.0
5917,GDN0029,Pause,53,48724.0,48808.0,48828.0,48722.0,48822.0,48822.0,48822.0,48794.0,48824.0,48738.0,48836.0,48836.0,48836.0
5918,GDN0029,Pause,54,49678.0,49686.0,49686.0,49686.0,49672.0,49672.0,49672.0,49680.0,49680.0,49680.0,49686.0,49686.0,49686.0
5919,GDN0029,Pause,55,50548.0,50548.0,50548.0,50548.0,50536.0,50536.0,50536.0,50554.0,50554.0,50554.0,50546.0,50546.0,50546.0
5920,GDN0029,Pause,56,51492.0,51490.0,51490.0,51490.0,51476.0,51476.0,51476.0,51480.0,51494.0,51438.0,51490.0,51494.0,51436.0
5921,GDN0029,Pause,57,52384.0,52380.0,52380.0,52380.0,52382.0,52382.0,52382.0,52388.0,52388.0,52388.0,52398.0,52398.0,52398.0
5922,GDN0029,Pause,58,53310.0,53308.0,53308.0,53308.0,53338.0,53338.0,53338.0,53312.0,53312.0,53312.0,53308.0,53308.0,53308.0
5923,GDN0029,Pause,59,54260.0,54240.0,54240.0,54240.0,54260.0,54260.0,54260.0,54230.0,54230.0,54230.0,54274.0,54274.0,54274.0
5924,GDN0029,Pause,60,55126.0,55124.0,55124.0,55124.0,55116.0,55116.0,55116.0,55130.0,55130.0,55130.0,55134.0,55134.0,55134.0
5925,GDN0029,Pause,61,56044.0,56042.0,56042.0,56042.0,56022.0,56022.0,56022.0,56048.0,56048.0,56048.0,56054.0,56054.0,56054.0
5926,GDN0029,Pause,62,56982.0,56980.0,56980.0,56980.0,57028.0,57028.0,57028.0,56990.0,56990.0,56990.0,56994.0,56994.0,56994.0
5927,GDN0029,Pause,63,57922.0,57920.0,57920.0,57920.0,57954.0,57954.0,57954.0,57928.0,57928.0,57928.0,57930.0,57930.0,57930.0
5928,GDN0029,Pause,64,58880.0,58876.0,58876.0,58876.0,58876.0,58876.0,58876.0,58904.0,58904.0,58904.0,58840.0,58840.0,58840.0
5929,GDN0029,TiltDown,0,766.0,752.0,752.0,752.0,694.0,694.0,694.0,708.0,708.0,708.0,710.0,710.0,710.0
5930,GDN0029,TiltDown,1,1810.0,1870.0,1870.0,1810.0,1798.0,1798.0,1798.0,1852.0,1846.0,1824.0,1856.0,1862.0,1762.0
5931,GDN0029,TiltDown,2,2868.0,2890.0,2894.0,2868.0,2852.0,2852.0,2852.0,2894.0,2890.0,2882.0,2912.0,2912.0,2912.0
5932,GDN0029,TiltDown,3,3916.0,3918.0,3922.0,3914.0,3896.0,3896.0,3896.0,3934.0,3934.0,3934.0,3956.0,3956.0,3956.0
5933,GDN0029,TiltDown,4,4896.0,4896.0,4896.0,4896.0,4946.0,4946.0,4946.0,4906.0,4906.0,4906.0,4906.0,4930.0,4906.0
5934,GDN0029,TiltDown,5,5824.0,5842.0,5844.0,5822.0,5806.0,5806.0,5806.0,5874.0,5874.0,5874.0,5882.0,5882.0,5882.0
5935,GDN0029,TiltDown,6,6854.0,6852.0,6852.0,6852.0,6934.0,6934.0,6934.0,6864.0,6864.0,6864.0,6856.0,6882.0,6856.0
5936,GDN0029,TiltDown,7,7926.0,7926.0,7926.0,7926.0,7968.0,7968.0,7968.0,7930.0,7930.0,7930.0,7932.0,7932.0,7932.0
5937,GDN0029,TiltDown,8,8968.0,8966.0,8966.0,8966.0,9016.0,9016.0,9016.0,8972.0,8972.0,8972.0,8972.0,8972.0,8972.0
5938,GDN0029,TiltDown,9,9988.0,9986.0,9986.0,9986.0,9962.0,9962.0,9962.0,10000.0,10000.0,10000.0,10008.0,10008.0,10008.0
5939,GDN0029,TiltDown,10,10916.0,10914.0,10914.0,10914.0,10904.0,10904.0,10904.0,10922.0,10922.0,10922.0,10918.0,10918.0,10918.0
5940,GDN0029,TiltDown,11,11834.0,11832.0,11832.0,11832.0,11834.0,11834.0,11834.0,11846.0,11846.0,11846.0,11854.0,11854.0,11854.0
5941,GDN0029,TiltDown,12,12784.0,12802.0,12802.0,12802.0,12804.0,12804.0,12804.0,12820.0,12820.0,12820.0,12826.0,12824.0,12784.0
5942,GDN0029,TiltDown,13,13882.0,13882.0,13882.0,13882.0,13934.0,13934.0,13934.0,13888.0,13888.0,13888.0,13890.0,13890.0,13890.0
5943,GDN0029,TiltDown,14,14994.0,14992.0,14992.0,14992.0,14994.0,14994.0,14994.0,15004.0,15004.0,15004.0,15010.0,15010.0,15010.0
5944,GDN0029,TiltDown,15,16034.0,16054.0,16056.0,16032.0,16008.0,16008.0,16008.0,16054.0,16054.0,16054.0,16054.0,16054.0,16054.0
5945,GDN0029,TiltDown,16,17042.0,17042.0,17042.0,17042.0,17082.0,17082.0,17082.0,17050.0,17050.0,17050.0,17048.0,17048.0,17048.0
5946,GDN0029,TiltDown,17,18006.0,18004.0,18004.0,18004.0,17992.0,17992.0,17992.0,18016.0,18016.0,18016.0,18006.0,18006.0,18006.0
5947,GDN0029,TiltDown,18,19020.0,19020.0,19020.0,19020.0,19008.0,19008.0,19008.0,19034.0,19034.0,19034.0,19034.0,19034.0,19034.0
5948,GDN0029,TiltDown,19,20096.0,20094.0,20094.0,20094.0,20082.0,20082.0,20082.0,20104.0,20104.0,20104.0,20102.0,20102.0,20102.0
5949,GDN0029,TiltDown,20,21162.0,21162.0,21162.0,21162.0,21200.0,21200.0,21200.0,21168.0,21168.0,21168.0,21164.0,21164.0,21164.0
5950,GDN0029,TiltDown,21,22222.0,22222.0,22222.0,22222.0,22212.0,22212.0,22212.0,22232.0,22232.0,22232.0,22230.0,22230.0,22230.0
5951,GDN0029,TiltDown,22,23266.0,23288.0,23294.0,23264.0,23248.0,23248.0,23248.0,23292.0,23292.0,23292.0,23304.0,23304.0,23304.0
5952,GDN0029,TiltDown,23,24314.0,24312.0,24312.0,24312.0,24310.0,24310.0,24310.0,24322.0,24322.0,24322.0,24328.0,24328.0,24328.0
5953,GDN0029,TiltDown,24,25254.0,25252.0,25252.0,25252.0,25244.0,25244.0,25244.0,25262.0,25262.0,25262.0,25260.0,25260.0,25260.0
5954,GDN0029,TiltDown,25,26118.0,26142.0,26142.0,26142.0,26188.0,26188.0,26188.0,26158.0,26158.0,26158.0,26160.0,26160.0,26160.0
5955,GDN0029,TiltDown,26,27094.0,27092.0,27092.0,27092.0,27138.0,27138.0,27138.0,27102.0,27102.0,27102.0,27102.0,27102.0,27102.0
5956,GDN0029,TiltDown,27,28074.0,28072.0,28072.0,28072.0,28066.0,28066.0,28066.0,28098.0,28098.0,28098.0,28108.0,28108.0,28108.0
5957,GDN0029,TiltDown,28,29142.0,29140.0,29140.0,29140.0,29184.0,29184.0,29184.0,29150.0,29150.0,29150.0,29150.0,29150.0,29150.0
5958,GDN0029,TiltDown,29,30160.0,30158.0,30158.0,30158.0,30138.0,30138.0,30138.0,30170.0,30170.0,30170.0,30174.0,30174.0,30174.0
5959,GDN0029,TiltDown,30,31176.0,31176.0,31176.0,31176.0,31166.0,31166.0,31166.0,31184.0,31184.0,31184.0,31188.0,31188.0,31188.0
5960,GDN0029,TiltDown,31,32222.0,32220.0,32220.0,32220.0,32256.0,32256.0,32256.0,32230.0,32230.0,32230.0,32230.0,32230.0,32230.0
5961,GDN0029,TiltDown,32,33256.0,33256.0,33256.0,33256.0,33224.0,33224.0,33224.0,33268.0,33268.0,33268.0,33272.0,33272.0,33272.0
5962,GDN0029,TiltDown,33,34244.0,34244.0,34244.0,34244.0,34292.0,34292.0,34292.0,34252.0,34252.0,34252.0,34244.0,34254.0,34188.0
5963,GDN0029,TiltDown,34,35246.0,35242.0,35242.0,35242.0,35244.0,35244.0,35244.0,35258.0,35258.0,35258.0,35262.0,35262.0,35262.0
5964,GDN0029,TiltDown,35,36216.0,36214.0,36214.0,36214.0,36202.0,36202.0,36202.0,36224.0,36224.0,36224.0,36220.0,36220.0,36220.0
5965,GDN0029,TiltDown,36,37172.0,37170.0,37170.0,37170.0,37162.0,37162.0,37162.0,37194.0,37194.0,37194.0,37196.0,37196.0,37196.0
5966,GDN0029,TiltDown,37,38140.0,38138.0,38138.0,38138.0,38128.0,38128.0,38128.0,38146.0,38146.0,38146.0,38146.0,38146.0,38146.0
5967,GDN0029,TiltDown,38,39104.0,39102.0,39102.0,39102.0,39094.0,39094.0,39094.0,39126.0,39130.0,39112.0,39126.0,39134.0,39108.0
5968,GDN0029,TiltDown,39,40152.0,40150.0,40150.0,40150.0,40124.0,40124.0,40124.0,40164.0,40164.0,40164.0,40170.0,40170.0,40170.0
5969,GDN0029,TiltDown,40,41100.0,41118.0,41118.0,41118.0,41120.0,41120.0,41120.0,41136.0,41136.0,41136.0,41142.0,41142.0,41142.0
5970,GDN0029,TiltDown,41,42140.0,42140.0,42140.0,42140.0,42124.0,42124.0,42124.0,42150.0,42150.0,42150.0,42152.0,42152.0,42152.0
5971,GDN0029,TiltDown,42,43244.0,43244.0,43244.0,43244.0,43228.0,43228.0,43228.0,43258.0,43258.0,43258.0,43246.0,43268.0,43246.0
5972,GDN0029,TiltDown,43,44250.0,44248.0,44248.0,44248.0,44230.0,44230.0,44230.0,44262.0,44262.0,44262.0,44268.0,44268.0,44268.0
5973,GDN0029,TiltDown,44,45350.0,45348.0,45348.0,45348.0,45416.0,45416.0,45416.0,45362.0,45362.0,45362.0,45364.0,45364.0,45364.0
5974,GDN0029,TiltDown,45,46410.0,46410.0,46410.0,46410.0,46478.0,46478.0,46478.0,46426.0,46426.0,46414.0,46408.0,46422.0,46408.0
5975,GDN0029,TiltDown,46,47396.0,47396.0,47396.0,47396.0,47466.0,47466.0,47466.0,47404.0,47404.0,47404.0,47394.0,47394.0,47394.0
5976,GDN0029,TiltDown,47,48334.0,48332.0,48332.0,48332.0,48324.0,48324.0,48324.0,48354.0,48354.0,48354.0,48314.0,48330.0,48272.0
5977,GDN0029,TiltDown,48,49274.0,49302.0,49302.0,49302.0,49302.0,49302.0,49302.0,49314.0,49326.0,49280.0,49300.0,49308.0,49272.0
5978,GDN0029,TiltDown,49,50300.0,50322.0,50322.0,50322.0,50322.0,50322.0,50322.0,50330.0,50330.0,50330.0,50338.0,50338.0,50338.0
5979,GDN0029,TiltDown,50,51274.0,51296.0,51308.0,51274.0,51316.0,51316.0,51316.0,51296.0,51302.0,51280.0,51276.0,51276.0,51276.0
5980,GDN0029,TiltDown,51,52364.0,52386.0,52386.0,52386.0,52392.0,52392.0,52392.0,52370.0,52370.0,52370.0,52352.0,52354.0,52314.0
5981,GDN0029,TiltDown,52,53570.0,53570.0,53570.0,53570.0,53606.0,53606.0,53606.0,53576.0,53576.0,53576.0,53572.0,53572.0,53572.0
5982,GDN0029,TiltDown,53,54638.0,54636.0,54636.0,54636.0,54592.0,54592.0,54592.0,54656.0,54656.0,54656.0,54666.0,54666.0,54666.0
5983,GDN0029,TiltDown,54,55660.0,55658.0,55658.0,55658.0,55648.0,55648.0,55648.0,55666.0,55666.0,55666.0,55664.0,55664.0,55664.0
5984,GDN0029,TiltDown,55,56706.0,56706.0,56706.0,56706.0,56690.0,56690.0,56690.0,56714.0,56714.0,56714.0,56726.0,56734.0,56706.0
5985,GDN0029,TiltDown,56,57752.0,57750.0,57750.0,57750.0,57738.0,57738.0,57738.0,57762.0,57762.0,57762.0,57792.0,57792.0,57792.0
5986,GDN0029,TiltDown,57,58670.0,58666.0,58666.0,58666.0,58728.0,58728.0,58728.0,58678.0,58678.0,58678.0,58684.0,58684.0,58684.0
5987,GDN0029,TiltUp,2,2214.0,2180.0,2178.0,,2212.0,2212.0,2212.0,2222.0,2222.0,2222.0,2232.0,2232.0,2232.0
5988,GDN0029,TiltUp,3,2840.0,2844.0,2844.0,2834.0,2892.0,2892.0,2892.0,2872.0,2876.0,2850.0,2882.0,2888.0,2852.0
5989,GDN0029,TiltUp,4,3494.0,3494.0,3494.0,3494.0,3530.0,3536.0,3484.0,3512.0,3512.0,3512.0,3526.0,3526.0,3526.0
